year_pulled,congressional_district_name,state,fipscd,fips,hh_snap,hh_total,hh_snap_pct,hh_poverty_pct_in_snap,hh_race_aian_pct_in_snap,hh_race_asian_pct_in_snap,hh_race_black_pct_in_snap,hh_race_hisp_pct_in_snap,hh_race_nhpi_pct_in_snap,hh_race_other_pct_in_snap,hh_race_twoplus_pct_in_snap,hh_race_white_pct_in_snap,hh_60plus_pct,hh_snap_60plus,hh_snap_60plus_pct,hh_snap_children,hh_snap_children_pct,hh_snap_disabled,hh_snap_disabled_pct,hh_snap_poverty,hh_snap_poverty_pct,hh_snap_race_aian,hh_snap_race_aian_pct,hh_snap_race_asian,hh_snap_race_asian_pct,hh_snap_race_black,hh_snap_race_black_pct,hh_snap_race_hisp,hh_snap_race_hisp_pct,hh_snap_race_nhpi,hh_snap_race_nhpi_pct,hh_snap_race_other,hh_snap_race_other_pct,hh_snap_race_twoplus,hh_snap_race_twoplus_pct,hh_snap_race_white,hh_snap_race_white_pct,hh_total_60plus,hh_total_disabled,hh_total_disabled_pct,hh_total_poverty,hh_total_poverty_pct,hh_total_race_aian,hh_total_race_aian_pct,hh_total_race_asian,hh_total_race_asian_pct,hh_total_race_black,hh_total_race_black_pct,hh_total_race_hisp,hh_total_race_hisp_pct,hh_total_race_nhpi,hh_total_race_nhpi_pct,hh_total_race_other,hh_total_race_other_pct,hh_total_race_twoplus,hh_total_race_twoplus_pct,hh_total_race_white,hh_total_race_white_pct,medhhinc,state_hh_snap,state_hh_total,state_hh_snap_pct
2023,"Congressional District 5 (118th Congress), Minnesota",Minnesota,2705,27,31728,317534,0.0999,0.4229,0.3876,0.0634,0.2913,0.1055,NULL,0.0311,0.1854,0.0542,0.3082,12080,0.3807,11313,0.3566,15543,0.4899,16689,0.5260,728,0.0229,983,0.0310,13185,0.4156,2337,0.0737,NULL,NULL,277,0.0087,4571,0.1441,11984,0.3777,97858,64901,0.2044,39467,0.1243,1878,0.0059,15508,0.0488,45255,0.1425,22157,0.0698,NULL,NULL,8912,0.0281,24654,0.0776,221252,0.6968,83394,186237,2344432,0.0794
2023,"Congressional District (at Large) (118th Congress), Vermont",Vermont,5000,50,27861,279612,0.0996,0.3580,NULL,0.0603,0.0820,0.1890,NULL,0.0731,0.1511,0.0978,0.4665,14118,0.5067,8428,0.3025,15914,0.5712,10987,0.3944,NULL,NULL,220,0.0079,242,0.0087,1084,0.0389,NULL,NULL,158,0.0057,1882,0.0675,25224,0.9054,130446,70040,0.2505,30694,0.1098,NULL,NULL,3647,0.0130,2953,0.0106,5735,0.0205,NULL,NULL,2162,0.0077,12452,0.0445,257906,0.9224,81211,27861,279612,0.0996
2023,"Congressional District 1 (118th Congress), Hawaii",Hawaii,1501,15,25463,256889,0.0991,0.3544,NULL,0.0889,0.0849,0.1465,0.2780,0.0763,0.1166,0.0548,0.4764,13570,0.5329,12008,0.4716,11995,0.4711,8549,0.3357,NULL,NULL,11478,0.4508,526,0.0207,2434,0.0956,4608,0.1810,246,0.0097,5506,0.2162,2962,0.1163,122389,69701,0.2713,24122,0.0939,NULL,NULL,129135,0.5027,6199,0.0241,16620,0.0647,16575,0.0645,3226,0.0126,47224,0.1838,54045,0.2104,102320,54198,493898,0.1097
2023,"Congressional District 5 (118th Congress), Missouri",Missouri,2905,29,33004,334885,0.0986,0.4018,0.1217,0.0562,0.2133,0.1361,0.3055,0.1049,0.1760,0.0536,0.3725,9959,0.3018,15322,0.4642,16953,0.5137,17288,0.5238,153,0.0046,377,0.0114,15279,0.4629,3852,0.1167,183,0.0055,1098,0.0333,4052,0.1228,11862,0.3594,124730,90487,0.2702,43030,0.1285,1257,0.0038,6710,0.0200,71636,0.2139,28310,0.0845,599,0.0018,10463,0.0312,23021,0.0687,221199,0.6605,65761,246107,2556271,0.0963
2023,"Congressional District 5 (118th Congress), Ohio",Ohio,3905,39,31766,323312,0.0983,0.4100,0.4980,NULL,0.2776,0.1897,NULL,0.2077,0.1966,0.0844,0.4463,12672,0.3989,13929,0.4385,16490,0.5191,16012,0.5041,365,0.0115,NULL,NULL,2373,0.0747,3374,0.1062,NULL,NULL,1402,0.0441,3383,0.1065,24227,0.7627,144283,88782,0.2746,39056,0.1208,733,0.0023,NULL,NULL,8549,0.0264,17786,0.0550,NULL,NULL,6750,0.0209,17211,0.0532,287036,0.8878,70357,611620,4917309,0.1244
2023,"Congressional District 1 (118th Congress), Mississippi",Mississippi,2801,28,28288,288344,0.0981,0.3545,NULL,NULL,0.1906,0.0323,NULL,0.0078,0.0426,0.0672,0.4144,10099,0.3570,14843,0.5247,14292,0.5052,16852,0.5957,NULL,NULL,NULL,NULL,14913,0.5272,280,0.0099,NULL,NULL,52,0.0018,499,0.0176,12726,0.4499,119491,93849,0.3255,47540,0.1649,NULL,NULL,NULL,NULL,78258,0.2714,8660,0.0300,NULL,NULL,6708,0.0233,11704,0.0406,189293,0.6565,61172,150942,1166617,0.1294
2023,"Congressional District (at Large) (118th Congress), Alaska",Alaska,0200,02,27087,276852,0.0978,0.3673,0.3347,0.1410,0.1740,0.0653,0.2005,0.1169,0.0958,0.0520,0.3723,9585,0.3539,12377,0.4569,13951,0.5150,10554,0.3896,10011,0.3696,1901,0.0702,1373,0.0507,1054,0.0389,557,0.0206,638,0.0236,2850,0.1052,9757,0.3602,103084,78963,0.2852,28731,0.1038,29911,0.1080,13487,0.0487,7891,0.0285,16141,0.0583,2778,0.0100,5458,0.0197,29758,0.1075,187569,0.6775,86631,27087,276852,0.0978
2023,"Congressional District 4 (118th Congress), Minnesota",Minnesota,2704,27,28290,290555,0.0974,0.3860,0.1563,0.2016,0.3365,0.0707,NULL,0.1192,0.0631,0.0563,0.3918,11074,0.3914,14309,0.5058,12842,0.4539,10494,0.3709,263,0.0093,5437,0.1922,8742,0.3090,1124,0.0397,NULL,NULL,877,0.0310,941,0.0333,12030,0.4252,113850,66470,0.2288,27186,0.0936,1683,0.0058,26971,0.0928,25978,0.0894,15909,0.0548,NULL,NULL,7357,0.0253,14907,0.0513,213659,0.7353,85172,186237,2344432,0.0794
2023,"Congressional District 6 (118th Congress), Wisconsin",Wisconsin,5506,55,30287,310947,0.0974,0.4269,0.1742,0.1775,0.4007,0.1410,NULL,0.2044,0.1201,0.0890,0.4502,12204,0.4029,11865,0.3918,16816,0.5552,12091,0.3992,185,0.0061,1042,0.0344,1659,0.0548,1600,0.0528,NULL,NULL,665,0.0220,1296,0.0428,25440,0.8400,139987,79344,0.2552,28322,0.0911,1062,0.0034,5870,0.0189,4140,0.0133,11348,0.0365,NULL,NULL,3254,0.0105,10794,0.0347,285693,0.9188,73636,284948,2495539,0.1142
2023,"Congressional District 9 (118th Congress), Georgia",Georgia,1309,13,28611,294336,0.0972,0.3218,NULL,0.0780,0.1416,0.0869,NULL,0.1116,0.1244,0.0888,0.4604,14820,0.5180,13320,0.4656,14658,0.5123,11074,0.3871,NULL,NULL,1237,0.0432,4069,0.1422,2841,0.0993,NULL,NULL,1138,0.0398,3443,0.1203,18722,0.6544,135514,88770,0.3016,34411,0.1169,NULL,NULL,15856,0.0539,28729,0.0976,32677,0.1110,NULL,NULL,10196,0.0346,27680,0.0940,210824,0.7163,75543,513900,4150138,0.1238
2023,"Congressional District 3 (118th Congress), Nevada",Nevada,3203,32,30826,317385,0.0971,0.2520,0.2407,0.0693,0.2023,0.1333,0.2353,0.1113,0.1601,0.0668,0.4023,12678,0.4113,15391,0.4993,14011,0.4545,8456,0.2743,578,0.0188,3612,0.1172,5995,0.1945,7235,0.2347,899,0.0292,2209,0.0717,6057,0.1965,11476,0.3723,127672,84803,0.2672,33550,0.1057,2401,0.0076,52112,0.1642,29641,0.0934,54291,0.1711,3821,0.0120,19844,0.0625,37830,0.1192,171736,0.5411,83293,159973,1224685,0.1306
2023,"Congressional District 8 (118th Congress), Ohio",Ohio,3908,39,29989,311076,0.0964,0.3888,NULL,0.0829,0.1920,0.1709,NULL,0.2189,0.1283,0.0786,0.4366,11835,0.3946,14516,0.4840,16484,0.5497,13487,0.4497,NULL,NULL,624,0.0208,7351,0.2451,1743,0.0581,NULL,NULL,746,0.0249,1848,0.0616,19420,0.6476,135820,85989,0.2764,34688,0.1115,NULL,NULL,7523,0.0242,38283,0.1231,10198,0.0328,NULL,NULL,3408,0.0110,14402,0.0463,246937,0.7938,77023,611620,4917309,0.1244
2023,"Congressional District 32 (118th Congress), California",California,0632,06,29069,302443,0.0961,0.3067,0.1786,0.0786,0.1900,0.1369,NULL,0.1335,0.1321,0.0777,0.4226,13913,0.4786,9932,0.3417,11533,0.3967,10156,0.3494,262,0.0090,2970,0.1022,3063,0.1054,8492,0.2921,NULL,NULL,4654,0.1601,4051,0.1394,14069,0.4840,127804,58153,0.1923,33115,0.1095,1467,0.0049,37788,0.1249,16118,0.0533,62019,0.2051,NULL,NULL,34862,0.1153,30657,0.1014,181023,0.5985,104745,1833346,13699816,0.1338
2023,"Congressional District 2 (118th Congress), Connecticut",Connecticut,0902,09,28150,293459,0.0959,0.4467,0.2349,0.0751,0.1689,0.3072,NULL,0.2983,0.1917,0.0789,0.4642,11428,0.4060,10965,0.3895,15047,0.5345,12945,0.4599,292,0.0104,638,0.0227,1684,0.0598,7262,0.2580,NULL,NULL,2841,0.1009,3196,0.1135,19499,0.6927,136212,81442,0.2775,28979,0.0987,1243,0.0042,8494,0.0289,9973,0.0340,23640,0.0806,NULL,NULL,9523,0.0325,16672,0.0568,247093,0.8420,94194,172284,1442969,0.1194
2023,"Congressional District 7 (118th Congress), Florida",Florida,1207,12,30326,317277,0.0956,0.2707,NULL,0.0691,0.3046,0.1475,NULL,0.1201,0.1460,0.0605,0.4656,13264,0.4374,14049,0.4633,14203,0.4683,7309,0.2410,NULL,NULL,729,0.0240,8254,0.2722,8904,0.2936,NULL,NULL,2529,0.0834,5405,0.1782,13343,0.4400,147733,84989,0.2679,27002,0.0851,NULL,NULL,10556,0.0333,27098,0.0854,60353,0.1902,NULL,NULL,21064,0.0664,37033,0.1167,220727,0.6957,76668,1066130,8966402,0.1189
2023,"Congressional District 7 (118th Congress), Michigan",Michigan,2607,26,30044,314396,0.0956,0.3446,0.4049,0.0706,0.2828,0.2214,NULL,0.1324,0.1548,0.0794,0.4162,11860,0.3948,10102,0.3362,17034,0.5670,13064,0.4348,132,0.0044,636,0.0212,5301,0.1764,2800,0.0932,NULL,NULL,393,0.0131,2236,0.0744,21346,0.7105,130860,81636,0.2597,37916,0.1206,326,0.0010,9004,0.0286,18748,0.0596,12645,0.0402,NULL,NULL,2969,0.0094,14440,0.0459,268694,0.8546,78247,574740,4107809,0.1399
2023,"Congressional District 4 (118th Congress), Tennessee",Tennessee,4704,47,29232,305777,0.0956,0.3881,NULL,0.0422,0.1282,0.0929,NULL,0.0705,0.1389,0.0910,0.4050,10194,0.3487,14452,0.4944,14290,0.4888,15223,0.5208,NULL,NULL,241,0.0082,3284,0.1123,1676,0.0573,NULL,NULL,526,0.0180,2688,0.0920,22493,0.7695,123829,91671,0.2998,39223,0.1283,NULL,NULL,5713,0.0187,25609,0.0838,18048,0.0590,NULL,NULL,7460,0.0244,19353,0.0633,247187,0.8084,66901,285521,2889226,0.0988
2023,"Congressional District 6 (118th Congress), Indiana",Indiana,1806,18,28377,297342,0.0954,0.3979,NULL,0.0797,0.3324,0.1658,NULL,0.1586,0.2494,0.0733,0.3966,9390,0.3309,15289,0.5388,14497,0.5109,13634,0.4805,NULL,NULL,969,0.0341,4556,0.1606,2224,0.0784,NULL,NULL,1221,0.0430,3283,0.1157,18348,0.6466,117937,86798,0.2919,34264,0.1152,NULL,NULL,12159,0.0409,13705,0.0461,13414,0.0451,NULL,NULL,7701,0.0259,13165,0.0443,250228,0.8415,76145,238485,2754881,0.0866
2023,"Congressional District 8 (118th Congress), Indiana",Indiana,1808,18,29683,311500,0.0953,0.3612,0.3045,0.0000,0.2362,0.1635,NULL,0.1596,0.2258,0.0844,0.4421,10187,0.3432,14033,0.4728,16074,0.5415,16205,0.5459,328,0.0111,0,0.0000,2095,0.0706,1123,0.0378,NULL,NULL,511,0.0172,2844,0.0958,23861,0.8039,137717,101147,0.3247,44870,0.1440,1077,0.0035,2853,0.0092,8870,0.0285,6869,0.0221,NULL,NULL,3202,0.0103,12598,0.0404,282856,0.9080,62333,238485,2754881,0.0866
2023,"Congressional District 16 (118th Congress), Illinois",Illinois,1716,17,29012,304873,0.0952,0.4042,0.2194,0.0753,0.2512,0.1433,NULL,0.1583,0.1914,0.0851,0.4455,10348,0.3567,14044,0.4841,13689,0.4718,10836,0.3735,163,0.0056,452,0.0156,1585,0.0546,2247,0.0775,NULL,NULL,801,0.0276,2928,0.1009,23083,0.7956,135811,73811,0.2421,26806,0.0879,743,0.0024,6006,0.0197,6309,0.0207,15678,0.0514,NULL,NULL,5060,0.0166,15299,0.0502,271399,0.8902,80425,717106,5071288,0.1414
2023,"Congressional District 2 (118th Congress), Kansas",Kansas,2002,20,28018,294366,0.0952,0.3428,0.1229,0.0897,0.1118,0.1158,NULL,0.0627,0.2035,0.0827,0.4381,9578,0.3419,12281,0.4383,17988,0.6420,13475,0.4809,331,0.0118,395,0.0141,2351,0.0839,3575,0.1276,NULL,NULL,719,0.0257,5068,0.1809,18909,0.6749,128974,98191,0.3336,39308,0.1335,2694,0.0092,4406,0.0150,21037,0.0715,30883,0.1049,NULL,NULL,11464,0.0389,24900,0.0846,228776,0.7772,62337,80801,1188340,0.0680
2023,"Congressional District 13 (118th Congress), North Carolina",North Carolina,3713,37,28698,303730,0.0945,0.3227,0.1937,0.0321,0.1920,0.1208,NULL,0.1116,0.1106,0.0630,0.3759,9943,0.3465,16261,0.5666,11044,0.3848,9954,0.3469,253,0.0088,278,0.0097,11994,0.4179,3292,0.1147,NULL,NULL,1650,0.0575,2094,0.0730,12429,0.4331,114173,75662,0.2491,30847,0.1016,1306,0.0043,8673,0.0286,62476,0.2057,27262,0.0898,NULL,NULL,14779,0.0487,18941,0.0624,197316,0.6496,85141,553307,4392669,0.1260
2023,"Congressional District 9 (118th Congress), Arizona",Arizona,0409,04,31289,332198,0.0942,0.2946,0.1732,0.0949,0.0778,0.1253,NULL,0.1293,0.1205,0.0843,0.5141,15634,0.4997,16077,0.5138,17201,0.5497,10864,0.3472,685,0.0219,597,0.0191,1018,0.0325,9319,0.2978,NULL,NULL,3919,0.1253,4878,0.1559,20055,0.6410,170783,108057,0.3253,36882,0.1110,3954,0.0119,6291,0.0189,13089,0.0394,74370,0.2239,NULL,NULL,30308,0.0912,40483,0.1219,237814,0.7159,75959,294151,2907014,0.1012
2023,"Congressional District 4 (118th Congress), Kentucky",Kentucky,2104,21,28056,297948,0.0942,0.3617,NULL,0.0377,0.3042,0.2159,NULL,0.1499,0.1661,0.0829,0.4080,10947,0.3902,15584,0.5555,13601,0.4848,13246,0.4721,NULL,NULL,91,0.0032,2950,0.1051,2071,0.0738,NULL,NULL,511,0.0182,2113,0.0753,22299,0.7948,121576,86427,0.2901,36619,0.1229,NULL,NULL,2412,0.0081,9696,0.0325,9591,0.0322,NULL,NULL,3410,0.0114,12719,0.0427,268949,0.9027,77227,242405,1853603,0.1308
2023,"Congressional District 12 (118th Congress), Texas",Texas,4812,48,29524,315022,0.0937,0.2917,NULL,0.1806,0.2376,0.1117,NULL,0.0416,0.1310,0.0582,0.3507,9009,0.3051,18899,0.6401,13449,0.4555,9916,0.3359,NULL,NULL,2104,0.0713,9573,0.3242,6566,0.2224,NULL,NULL,617,0.0209,5046,0.1709,12132,0.4109,110467,81175,0.2577,33991,0.1079,NULL,NULL,11648,0.0370,40296,0.1279,58800,0.1867,NULL,NULL,14816,0.0470,38523,0.1223,208311,0.6613,83435,1266469,11260645,0.1125
2023,"Congressional District 8 (118th Congress), Texas",Texas,4808,48,27825,300437,0.0926,0.3245,0.1693,0.0863,0.1437,0.1141,NULL,0.1200,0.0909,0.0791,0.3593,8969,0.3223,18991,0.6825,10773,0.3872,10389,0.3734,521,0.0187,1441,0.0518,4712,0.1693,9436,0.3391,NULL,NULL,2960,0.1064,4075,0.1465,14116,0.5073,107955,78143,0.2601,32013,0.1066,3078,0.0102,16697,0.0556,32795,0.1092,82698,0.2753,NULL,NULL,24669,0.0821,44837,0.1492,178361,0.5937,85858,1266469,11260645,0.1125
2023,"Congressional District 6 (118th Congress), New Jersey",New Jersey,3406,34,26318,285680,0.0921,0.3416,0.3210,0.0598,0.1625,0.1910,NULL,0.2031,0.0987,0.0568,0.4358,13843,0.5260,11571,0.4397,11501,0.4370,9984,0.3794,1398,0.0531,2780,0.1056,5511,0.2094,10923,0.4150,NULL,NULL,5864,0.2228,2341,0.0890,8424,0.3201,124506,66764,0.2337,29231,0.1023,4355,0.0152,46473,0.1627,33908,0.1187,57181,0.2002,NULL,NULL,28871,0.1011,23708,0.0830,148365,0.5193,102014,342161,3538457,0.0967
2023,"Congressional District 3 (118th Congress), Iowa",Iowa,1903,19,31100,338434,0.0919,0.3670,0.2520,0.1731,0.3128,0.0925,NULL,0.1369,0.1249,0.0726,0.3591,9158,0.2945,14838,0.4771,14238,0.4578,13918,0.4475,257,0.0083,1781,0.0573,5117,0.1645,1915,0.0616,NULL,NULL,1117,0.0359,2123,0.0683,20705,0.6658,121518,82888,0.2449,37927,0.1121,1020,0.0030,10290,0.0304,16361,0.0483,20693,0.0611,NULL,NULL,8157,0.0241,16992,0.0502,285382,0.8432,77054,116707,1337243,0.0873
2023,"Congressional District 1 (118th Congress), Florida",Florida,1201,12,28804,313679,0.0918,0.3438,0.2519,0.0347,0.2229,0.1292,NULL,0.1584,0.1194,0.0667,0.4254,11676,0.4054,14549,0.5051,14909,0.5176,11457,0.3978,487,0.0169,214,0.0074,8272,0.2872,2620,0.0910,NULL,NULL,1018,0.0353,3080,0.1069,15733,0.5462,133427,96069,0.3063,33323,0.1062,1933,0.0062,6169,0.0197,37116,0.1183,20286,0.0647,NULL,NULL,6425,0.0205,25787,0.0822,235967,0.7523,80131,1066130,8966402,0.1189
2023,"Congressional District 1 (118th Congress), Colorado",Colorado,0801,08,31738,346413,0.0916,0.3899,0.2670,0.0943,0.2477,0.1179,NULL,0.1652,0.1003,0.0606,0.2698,13527,0.4262,10670,0.3362,15109,0.4761,14680,0.4625,1138,0.0359,1173,0.0370,7235,0.2280,8233,0.2594,NULL,NULL,3194,0.1006,4987,0.1571,14011,0.4415,93469,66789,0.1928,37650,0.1087,4262,0.0123,12434,0.0359,29203,0.0843,69830,0.2016,NULL,NULL,19339,0.0558,49725,0.1435,231270,0.6676,93793,218601,2428261,0.0900
2023,"Congressional District 11 (118th Congress), Michigan",Michigan,2611,26,30477,334882,0.0910,0.4228,NULL,0.0393,0.2290,0.1113,NULL,0.0829,0.1364,0.0672,0.4099,12795,0.4198,12948,0.4248,15914,0.5222,13716,0.4500,NULL,NULL,1006,0.0330,10137,0.3326,1677,0.0550,NULL,NULL,453,0.0149,2776,0.0911,16038,0.5262,137269,74259,0.2217,32444,0.0969,NULL,NULL,25619,0.0765,44264,0.1322,15072,0.0450,NULL,NULL,5465,0.0163,20350,0.0608,238708,0.7128,88617,574740,4107809,0.1399
2023,"Congressional District 2 (118th Congress), Nevada",Nevada,3202,32,29014,318740,0.0910,0.3806,0.1981,0.0785,0.2141,0.1186,0.1823,0.1161,0.1238,0.0791,0.4467,12049,0.4153,12750,0.4394,16253,0.5602,12078,0.4163,1089,0.0375,1039,0.0358,973,0.0335,6949,0.2395,230,0.0079,2239,0.0772,4730,0.1630,18714,0.6450,142370,92554,0.2904,31735,0.0996,5497,0.0172,13237,0.0415,4545,0.0143,58570,0.1838,1262,0.0040,19290,0.0605,38192,0.1198,236717,0.7427,81407,159973,1224685,0.1306
2023,"Congressional District 5 (118th Congress), Massachusetts",Massachusetts,2505,25,28071,308733,0.0909,0.4141,NULL,0.0757,0.2480,0.1774,NULL,0.1464,0.1476,0.0720,0.4067,14046,0.5004,9706,0.3458,14638,0.5215,10859,0.3868,NULL,NULL,2662,0.0948,3403,0.1212,4734,0.1686,NULL,NULL,1877,0.0669,4120,0.1468,15702,0.5594,125563,63761,0.2065,26226,0.0849,NULL,NULL,35163,0.1139,13723,0.0444,26690,0.0865,NULL,NULL,12823,0.0415,27915,0.0904,218226,0.7068,122808,439293,2800984,0.1568
2023,"Congressional District 8 (118th Congress), Minnesota",Minnesota,2708,27,28024,308426,0.0909,0.3946,0.4155,0.0859,0.2052,0.1511,NULL,0.0584,0.1563,0.0764,0.4674,10153,0.3623,11083,0.3955,15281,0.5453,13976,0.4987,3753,0.1339,228,0.0081,504,0.0180,654,0.0233,NULL,NULL,131,0.0047,2116,0.0755,21279,0.7593,144162,88177,0.2859,35422,0.1148,9033,0.0293,2653,0.0086,2456,0.0080,4329,0.0140,NULL,NULL,2244,0.0073,13539,0.0439,278350,0.9025,73546,186237,2344432,0.0794
2023,"Congressional District 5 (118th Congress), Indiana",Indiana,1805,18,27943,309140,0.0904,0.3660,0.4723,0.0301,0.1396,0.1135,NULL,0.1675,0.1404,0.0836,0.3983,10071,0.3604,13653,0.4886,16306,0.5835,12400,0.4438,418,0.0150,311,0.0111,2101,0.0752,1444,0.0517,NULL,NULL,462,0.0165,2292,0.0820,22001,0.7874,123135,89244,0.2887,33877,0.1096,885,0.0029,10347,0.0335,15054,0.0487,12722,0.0412,NULL,NULL,2759,0.0089,16328,0.0528,263081,0.8510,77551,238485,2754881,0.0866
2023,"Congressional District 8 (118th Congress), Arizona",Arizona,0408,04,29079,323320,0.0899,0.2991,0.1770,0.0731,0.2487,0.1514,NULL,0.1776,0.0905,0.0728,0.5062,11833,0.4069,13096,0.4504,15629,0.5375,9961,0.3425,732,0.0252,902,0.0310,3397,0.1168,7582,0.2607,NULL,NULL,3109,0.1069,2764,0.0951,17807,0.6124,163663,96572,0.2987,33299,0.1030,4135,0.0128,12345,0.0382,13661,0.0423,50070,0.1549,NULL,NULL,17502,0.0541,30548,0.0945,244569,0.7564,79122,294151,2907014,0.1012
2023,"Congressional District 5 (118th Congress), Colorado",Colorado,0805,08,26624,296309,0.0899,0.3845,0.3071,0.0641,0.1806,0.1333,NULL,0.1306,0.1094,0.0780,0.3425,8583,0.3224,13734,0.5159,12417,0.4664,8808,0.3308,702,0.0264,523,0.0196,2961,0.1112,5674,0.2131,NULL,NULL,1586,0.0596,2854,0.1072,17958,0.6745,101476,74815,0.2525,22905,0.0773,2286,0.0077,8154,0.0275,16395,0.0553,42563,0.1436,NULL,NULL,12140,0.0410,26092,0.0881,230182,0.7768,89491,218601,2428261,0.0900
2023,"Congressional District 7 (118th Congress), Minnesota",Minnesota,2707,27,27112,302017,0.0898,0.3380,0.3768,0.3182,0.3183,0.2088,NULL,0.1430,0.2374,0.0751,0.4531,8129,0.2998,11593,0.4276,13140,0.4847,12015,0.4432,869,0.0321,897,0.0331,706,0.0260,2526,0.0932,NULL,NULL,770,0.0284,3169,0.1169,20668,0.7623,136855,75583,0.2503,35547,0.1177,2306,0.0076,2819,0.0093,2218,0.0073,12095,0.0400,NULL,NULL,5385,0.0178,13348,0.0442,275377,0.9118,70873,186237,2344432,0.0794
2023,"Congressional District 2 (118th Congress), Iowa",Iowa,1902,19,29942,334713,0.0895,0.3701,0.0919,0.0629,0.2757,0.2909,NULL,0.3956,0.1486,0.0771,0.4241,9994,0.3338,12468,0.4164,14740,0.4923,13603,0.4543,82,0.0027,260,0.0087,2869,0.0958,2599,0.0868,NULL,NULL,1214,0.0405,1807,0.0604,23430,0.7825,141957,87721,0.2621,36750,0.1098,892,0.0027,4132,0.0123,10407,0.0311,8933,0.0267,NULL,NULL,3069,0.0092,12159,0.0363,303721,0.9074,69384,116707,1337243,0.0873
2023,"Congressional District 4 (118th Congress), Kansas",Kansas,2004,20,26552,296836,0.0895,0.3711,0.1448,0.0956,0.2762,0.1387,NULL,0.0821,0.1876,0.0632,0.3994,7965,0.3000,13702,0.5160,13578,0.5114,13479,0.5076,368,0.0139,766,0.0288,5094,0.1918,4283,0.1613,NULL,NULL,829,0.0312,4748,0.1788,14687,0.5531,118545,83684,0.2819,36320,0.1224,2541,0.0086,8014,0.0270,18441,0.0621,30869,0.1040,NULL,NULL,10100,0.0340,25307,0.0853,232373,0.7828,65461,80801,1188340,0.0680
2023,"Congressional District 6 (118th Congress), Alabama",Alabama,0106,01,25353,283644,0.0894,0.3746,NULL,0.0000,0.1961,0.1036,NULL,0.0415,0.0672,0.0642,0.3895,7569,0.2985,14032,0.5535,11886,0.4688,11827,0.4665,NULL,NULL,0,0.0000,10522,0.4150,1405,0.0554,NULL,NULL,185,0.0073,828,0.0327,13322,0.5255,110476,75805,0.2673,31571,0.1113,NULL,NULL,4630,0.0163,53659,0.1892,13557,0.0478,NULL,NULL,4461,0.0157,12317,0.0434,207393,0.7312,76300,282954,2051545,0.1379
2023,"Congressional District 32 (118th Congress), Texas",Texas,4832,48,28613,320880,0.0892,0.2699,0.0400,0.0697,0.1813,0.0920,NULL,0.0935,0.1022,0.0430,0.2718,11070,0.3869,13617,0.4759,10835,0.3787,10548,0.3686,142,0.0050,1601,0.0560,12662,0.4425,8393,0.2933,NULL,NULL,2726,0.0953,5398,0.1887,6084,0.2126,87222,62209,0.1939,39088,0.1218,3552,0.0111,22985,0.0716,69822,0.2176,91207,0.2842,NULL,NULL,29154,0.0909,52814,0.1646,141643,0.4414,70159,1266469,11260645,0.1125
2023,"Congressional District 6 (118th Congress), Colorado",Colorado,0806,08,25501,286407,0.0890,0.3880,0.2047,0.0996,0.1980,0.1349,0.1897,0.1603,0.1209,0.0566,0.3572,7881,0.3090,13725,0.5382,12278,0.4815,10389,0.4074,568,0.0223,1454,0.0570,5586,0.2191,6951,0.2726,107,0.0042,3201,0.1255,3994,0.1566,10591,0.4153,102304,65531,0.2288,26774,0.0935,2775,0.0097,14602,0.0510,28207,0.0985,51539,0.1800,564,0.0020,19968,0.0697,33030,0.1153,187261,0.6538,98242,218601,2428261,0.0900
2023,"Congressional District 14 (118th Congress), North Carolina",North Carolina,3714,37,29132,332469,0.0876,0.3356,0.3119,0.0668,0.1851,0.1519,NULL,0.1119,0.1340,0.0501,0.3106,11369,0.3903,15130,0.5194,10214,0.3506,11481,0.3941,320,0.0110,1179,0.0405,12010,0.4123,4761,0.1634,NULL,NULL,1609,0.0552,3624,0.1244,10390,0.3567,103275,62162,0.1870,34206,0.1029,1026,0.0031,17650,0.0531,64873,0.1951,31348,0.0943,NULL,NULL,14382,0.0433,27040,0.0813,207439,0.6239,86119,553307,4392669,0.1260
2023,"Congressional District 48 (118th Congress), California",California,0648,06,22076,252575,0.0874,0.2962,0.0796,0.0668,0.2145,0.1104,NULL,0.1575,0.0827,0.0736,0.4736,9964,0.4513,11733,0.5315,8460,0.3832,5758,0.2608,230,0.0104,1239,0.0561,2218,0.1005,5885,0.2666,NULL,NULL,3287,0.1489,2683,0.1215,12263,0.5555,119630,66079,0.2616,19438,0.0770,2889,0.0114,18553,0.0735,10342,0.0409,53322,0.2111,NULL,NULL,20871,0.0826,32435,0.1284,166537,0.6594,111073,1833346,13699816,0.1338
2023,"Congressional District 1 (118th Congress), Minnesota",Minnesota,2701,27,25041,286875,0.0873,0.3660,0.2629,0.2209,0.4151,0.1482,NULL,0.1233,0.1072,0.0695,0.4253,10087,0.4028,10561,0.4217,10785,0.4307,11634,0.4646,310,0.0124,1784,0.0712,3392,0.1355,2189,0.0874,NULL,NULL,861,0.0344,1319,0.0527,17375,0.6939,122003,64456,0.2247,31788,0.1108,1179,0.0041,8077,0.0282,8171,0.0285,14775,0.0515,NULL,NULL,6984,0.0243,12304,0.0429,250160,0.8720,73883,186237,2344432,0.0794
